"index","kind","name","time","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time"
467,"Elementwise","4b34/res4b34_branch2b_relu",345.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,647.,145.4376811594203
214,"Elementwise","4b9/res4b9_branch2a_relu",346.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",653.,653.,145.0173410404624
294,"Elementwise","4b17/res4b17_branch2a_relu",346.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",752.,752.,145.0173410404624
374,"Elementwise","4b25/res4b25_branch2a_relu",346.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,673.,145.0173410404624
474,"Elementwise","4b35/res4b35_branch2a_relu",346.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,649.,145.0173410404624
177,"Elementwise","4b5/res4b5_branch2b_relu",347.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,650.,144.5994236311239
217,"Elementwise","4b9/res4b9_branch2b_relu",347.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,650.,144.5994236311239
377,"Elementwise","4b25/res4b25_branch2b_relu",347.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",674.,673.,144.5994236311239
427,"Elementwise","4b30/res4b30_branch2b_relu",347.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",646.,650.,144.5994236311239
184,"Elementwise","4b6/res4b6_branch2a_relu",348.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,650.,144.183908045977
324,"Elementwise","4b20/res4b20_branch2a_relu",348.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",671.,671.,144.183908045977
334,"Elementwise","4b21/res4b21_branch2a_relu",348.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,673.,144.183908045977
397,"Elementwise","4b27/res4b27_branch2b_relu",348.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",647.,650.,144.183908045977
434,"Elementwise","4b31/res4b31_branch2a_relu",348.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",647.,650.,144.183908045977
174,"Elementwise","4b5/res4b5_branch2a_relu",349.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,652.,143.77077363896848
187,"Elementwise","4b6/res4b6_branch2b_relu",349.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,651.,143.77077363896848
204,"Elementwise","4b8/res4b8_branch2a_relu",349.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,648.,143.77077363896848
264,"Elementwise","4b14/res4b14_branch2a_relu",349.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,649.,143.77077363896848
304,"Elementwise","4b18/res4b18_branch2a_relu",349.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",652.,650.,143.77077363896848
414,"Elementwise","4b29/res4b29_branch2a_relu",349.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,649.,143.77077363896848
477,"Elementwise","4b35/res4b35_branch2b_relu",349.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,648.,143.77077363896848
164,"Elementwise","4b4/res4b4_branch2a_relu",350.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",650.,653.,143.36
274,"Elementwise","4b15/res4b15_branch2a_relu",350.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",650.,648.,143.36
317,"Elementwise","4b19/res4b19_branch2b_relu",350.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,672.,143.36
307,"Elementwise","4b18/res4b18_branch2b_relu",351.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",651.,651.,142.95156695156695
314,"Elementwise","4b19/res4b19_branch2a_relu",351.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",671.,673.,142.95156695156695
147,"Elementwise","4b2/res4b2_branch2b_relu",352.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,651.,142.54545454545456
257,"Elementwise","4b13/res4b13_branch2b_relu",352.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,652.,142.54545454545456
267,"Elementwise","4b14/res4b14_branch2b_relu",352.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,648.,142.54545454545456
277,"Elementwise","4b15/res4b15_branch2b_relu",352.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",650.,649.,142.54545454545456
284,"Elementwise","4b16/res4b16_branch2a_relu",352.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,648.,142.54545454545456
194,"Elementwise","4b7/res4b7_branch2a_relu",353.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",651.,650.,142.1416430594901
384,"Elementwise","4b26/res4b26_branch2a_relu",353.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,671.,142.1416430594901
137,"Elementwise","4b1/res4b1_branch2b_relu",357.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",652.,657.,140.54901960784315
127,"Elementwise","4a/res4a_branch2b_relu",358.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",655.,660.,140.15642458100558
144,"Elementwise","4b2/res4b2_branch2a_relu",358.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",653.,654.,140.15642458100558
154,"Elementwise","4b3/res4b3_branch2a_relu",359.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",650.,653.,139.76601671309191
207,"Elementwise","4b8/res4b8_branch2b_relu",359.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",650.,651.,139.76601671309191
134,"Elementwise","4b1/res4b1_branch2a_relu",361.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",653.,654.,138.99168975069253
197,"Elementwise","4b7/res4b7_branch2b_relu",489.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,651.,102.60940695296524
27,"Elementwise","2b/res2b_relu",2943.,0,0,802816,0,802816,256,56,56,256,56,56,"Ramp","","","","","","",9364.,9373.,272.78831124702685
17,"Elementwise","2a/res2a_relu",2957.,0,0,802816,0,802816,256,56,56,256,56,56,"Ramp","","","","","","",9374.,9367.,271.4967872844099
37,"Elementwise","2c/res2c_relu",2957.,0,0,802816,0,802816,256,56,56,256,56,56,"Ramp","","","","","","",9358.,9367.,271.4967872844099
499,"Elementwise","5b/res5b_branch2b_relu",259.,0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",355.,355.,96.86486486486487
496,"Elementwise","5b/res5b_branch2a_relu",261.,0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",353.,353.,96.12260536398468
489,"Elementwise","5a/res5a_branch2b_relu",262.,0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",356.,356.,95.7557251908397
509,"Elementwise","5c/res5c_branch2b_relu",262.,0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",375.,374.,95.7557251908397
486,"Elementwise","5a/res5a_branch2a_relu",264.,0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",355.,357.,95.03030303030303
506,"Elementwise","5c/res5c_branch2a_relu",264.,0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",374.,374.,95.03030303030303
49,"Elementwise","3a/res3a_relu",1344.,0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4704.,4710.,298.66666666666663
109,"Elementwise","3b6/res3b6_relu",1370.,0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4672.,4672.,292.9985401459854
99,"Elementwise","3b5/res3b5_relu",1374.,0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4673.,4678.,292.1455604075692
89,"Elementwise","3b4/res3b4_relu",1392.,0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4669.,4679.,288.367816091954
59,"Elementwise","3b1/res3b1_relu",1393.,0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4704.,4707.,288.1608040201005
79,"Elementwise","3b3/res3b3_relu",1397.,0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4701.,4698.,287.3357193987115
69,"Elementwise","3b2/res3b2_relu",1403.,0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4701.,4699.,286.1069137562366
119,"Elementwise","3b7/res3b7_relu",1419.,0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4670.,4673.,282.88090204369274
301,"Elementwise","4b17/res4b17_relu",743.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2388.,2363.,270.1265141318977
391,"Elementwise","4b26/res4b26_relu",748.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2398.,2398.,268.32085561497325
211,"Elementwise","4b8/res4b8_relu",749.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2372.,2372.,267.9626168224299
291,"Elementwise","4b16/res4b16_relu",749.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2618.,2617.,267.9626168224299
311,"Elementwise","4b18/res4b18_relu",751.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2630.,2421.,267.24900133155796
421,"Elementwise","4b29/res4b29_relu",753.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2359.,2365.,266.539176626826
261,"Elementwise","4b13/res4b13_relu",757.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2369.,2373.,265.1307793923382
381,"Elementwise","4b25/res4b25_relu",757.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2403.,2397.,265.1307793923382
471,"Elementwise","4b34/res4b34_relu",757.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2362.,2362.,265.1307793923382
271,"Elementwise","4b14/res4b14_relu",761.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2372.,2371.,263.7371879106439
321,"Elementwise","4b19/res4b19_relu",764.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2396.,2394.,262.70157068062827
141,"Elementwise","4b1/res4b1_relu",765.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2378.,2376.,262.3581699346405
131,"Elementwise","4a/res4a_relu",767.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2377.,2374.,261.67405475880054
151,"Elementwise","4b2/res4b2_relu",767.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2375.,2374.,261.67405475880054
281,"Elementwise","4b15/res4b15_relu",770.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2383.,2377.,260.6545454545454
401,"Elementwise","4b27/res4b27_relu",784.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2366.,2361.,255.99999999999997
431,"Elementwise","4b30/res4b30_relu",785.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2364.,2364.,255.67388535031847
451,"Elementwise","4b32/res4b32_relu",785.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2366.,2362.,255.67388535031847
341,"Elementwise","4b21/res4b21_relu",786.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2399.,2396.,255.34860050890586
481,"Elementwise","4b35/res4b35_relu",786.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2360.,2363.,255.34860050890586
411,"Elementwise","4b28/res4b28_relu",787.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2370.,2360.,255.02414231257941
231,"Elementwise","4b10/res4b10_relu",788.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2373.,2372.,254.70050761421317
241,"Elementwise","4b11/res4b11_relu",788.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2375.,2372.,254.70050761421317
351,"Elementwise","4b22/res4b22_relu",788.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2396.,2400.,254.70050761421317
331,"Elementwise","4b20/res4b20_relu",789.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2400.,2394.,254.37769328263624
251,"Elementwise","4b12/res4b12_relu",792.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2374.,2372.,253.41414141414143
361,"Elementwise","4b23/res4b23_relu",793.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2396.,2396.,253.09457755359395
371,"Elementwise","4b24/res4b24_relu",793.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2397.,2396.,253.09457755359395
221,"Elementwise","4b9/res4b9_relu",794.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2371.,2371.,252.77581863979847
441,"Elementwise","4b31/res4b31_relu",794.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2360.,2361.,252.77581863979847
461,"Elementwise","4b33/res4b33_relu",794.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2364.,2366.,252.77581863979847
171,"Elementwise","4b4/res4b4_relu",799.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2374.,2373.,251.19399249061328
161,"Elementwise","4b3/res4b3_relu",800.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2373.,2371.,250.88
181,"Elementwise","4b5/res4b5_relu",803.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2371.,2371.,249.94271481942715
201,"Elementwise","4b7/res4b7_relu",804.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2371.,2370.,249.6318407960199
191,"Elementwise","4b6/res4b6_relu",808.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2368.,2368.,248.3960396039604
493,"Elementwise","5a/res5a_relu",497.,0,0,100352,0,100352,2048,7,7,2048,7,7,"Ramp","","","","","","",1223.,1221.,201.9154929577465
503,"Elementwise","5b/res5b_relu",498.,0,0,100352,0,100352,2048,7,7,2048,7,7,"Ramp","","","","","","",1251.,1248.,201.51004016064255
513,"Elementwise","5c/res5c_relu",500.,0,0,100352,0,100352,2048,7,7,2048,7,7,"Ramp","","","","","","",1248.,1250.,200.704
515,"Flatten","flatten_0",177.,0,0,0,0,0,2048,1,1,2048,"","","","","","","","","",102.,102.,0.
516,"Linear","fc1000",296.,0,0,0,0,2048000,2048,"","",1000,"","","","","","","","","",101.,89.,6918.918918918919
4,"Padding","pool1_pad",3542.,0,0,0,0,0,64,112,112,64,113,113,"","","","","","","",9367.,9528.,0.
5,"Pooling","pool1",2506.,0,0,1806336,0,0,64,113,113,64,56,56,"Max",3,3,2,2,"","",9539.,2410.,0.
514,"Pooling","pool5",373.,100352,0,0,0,0,2048,7,7,2048,1,1,"Mean",7,7,1,1,"","",1251.,101.,0.
517,"Softmax","prob",183.,1000,1000,0,1000,0,1000,"","",1000,"","","","","","","","","",89.,90.,0.
16,"Total","2a/res2a",3954.,802816,0,0,0,0,256,56,56,256,56,56,"","","","","","","",9364.,9379.,0.
26,"Total","2b/res2b",3963.,802816,0,0,0,0,256,56,56,256,56,56,"","","","","","","",9372.,9370.,0.
36,"Total","2c/res2c",3991.,802816,0,0,0,0,256,56,56,256,56,56,"","","","","","","",9373.,9375.,0.
108,"Total","3b6/res3b6",1761.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4669.,4673.,0.
98,"Total","3b5/res3b5",1771.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4676.,4675.,0.
48,"Total","3a/res3a",1779.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4698.,4705.,0.
58,"Total","3b1/res3b1",1832.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4705.,4706.,0.
68,"Total","3b2/res3b2",1846.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4703.,4702.,0.
88,"Total","3b4/res3b4",1849.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4668.,4670.,0.
78,"Total","3b3/res3b3",1857.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4703.,4698.,0.
118,"Total","3b7/res3b7",1867.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4674.,4671.,0.
320,"Total","4b19/res4b19",931.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2397.,2396.,0.
390,"Total","4b26/res4b26",940.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2400.,2396.,0.
480,"Total","4b35/res4b35",941.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2362.,2360.,0.
370,"Total","4b24/res4b24",942.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2399.,2394.,0.
330,"Total","4b20/res4b20",943.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2396.,2395.,0.
410,"Total","4b28/res4b28",948.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2359.,2366.,0.
400,"Total","4b27/res4b27",950.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2364.,2358.,0.
250,"Total","4b12/res4b12",953.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2374.,2374.,0.
430,"Total","4b30/res4b30",956.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2362.,2365.,0.
170,"Total","4b4/res4b4",958.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2386.,2370.,0.
240,"Total","4b11/res4b11",958.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2369.,2370.,0.
340,"Total","4b21/res4b21",960.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2398.,2398.,0.
350,"Total","4b22/res4b22",960.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2396.,2395.,0.
440,"Total","4b31/res4b31",962.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2363.,2367.,0.
220,"Total","4b9/res4b9",963.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2372.,2372.,0.
230,"Total","4b10/res4b10",963.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2371.,2372.,0.
470,"Total","4b34/res4b34",963.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2370.,2360.,0.
460,"Total","4b33/res4b33",964.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2367.,2366.,0.
180,"Total","4b5/res4b5",965.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2372.,0.
450,"Total","4b32/res4b32",965.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2362.,2364.,0.
160,"Total","4b3/res4b3",966.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2372.,0.
360,"Total","4b23/res4b23",966.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2396.,2396.,0.
200,"Total","4b7/res4b7",968.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2372.,0.
190,"Total","4b6/res4b6",974.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2369.,2374.,0.
270,"Total","4b14/res4b14",981.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2373.,2372.,0.
300,"Total","4b17/res4b17",984.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2362.,2371.,0.
290,"Total","4b16/res4b16",985.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2371.,2397.,0.
380,"Total","4b25/res4b25",987.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2395.,2400.,0.
260,"Total","4b13/res4b13",988.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2371.,2370.,0.
420,"Total","4b29/res4b29",994.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2371.,2362.,0.
310,"Total","4b18/res4b18",997.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2631.,2623.,0.
150,"Total","4b2/res4b2",998.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2372.,2373.,0.
210,"Total","4b8/res4b8",999.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2375.,2372.,0.
280,"Total","4b15/res4b15",999.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2373.,2373.,0.
140,"Total","4b1/res4b1",1001.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2377.,2375.,0.
130,"Total","4a/res4a",1015.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2376.,0.
512,"Total","5c/res5c",593.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1250.,1248.,0.
492,"Total","5a/res5a",596.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1225.,1223.,0.
502,"Total","5b/res5b",599.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1223.,1246.,0.
